 [0.0, 0.0, 0.0, 0.0, 0.0, 7.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.86, 0.0],
 [0.0, 0.0, 0.0, 0.0, 13.07, 0.0, 0.0, 9.96, 0.0, 0.0, 0.0, 5.48, 0.0, 0.0, 0.0, 0.0, 5.82, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 11.21, 8.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.76, 0.0],
 [0.0, 0.0, 0.0, 0.0, 5.85, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0, 0.0, 0.0, 0.0, 5.82, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 8.23, 0.0, 0.0, 0.0, 0.0, 5.46, 0.0, 0.0, 6.86, 0.0, 6.76, 0.0, 0.0, 0.0],
 [0.0, 0.0, 10.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
];

Edep =	[
 [0.0, 0.68, 0.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.68, 0.0, 0.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.0, 0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.68, 0.57, 0.0, 0.0, 0.87, 0.0, 0.0, 0.0, 0.91, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97, 0.48, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.87, 0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.8, 0.0, 0.42, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.52, 0.0, 0.92, 0.0, 0.73, 0.0],
 [0.0, 0.0, 0.0, 0.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.0, 0.92, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.48, 0.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.64, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0],
 [0.0, 0.66, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.83, 0.0, 0.83, 0.0, 0.0, 0.0, 0.36, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.56, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.36, 0.0, 0.0, 0.0, 0.0, 0.38, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.92, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 0.0, 0.0, 0.0, 0.38, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.56, 0.0, 0.7, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
];
		
Ebox =	[
 [0.0, 0.07, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.07, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.07, 0.07, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.11, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.06, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.07, 0.0, 0.05, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.06, 0.0, 0.13, 0.0, 0.11, 0.0],
 [0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.0, 0.0, 0.17, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.06, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.12, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0],
 [0.0, 0.06, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.08, 0.0, 0.13, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
];
