 [0.00, 7.61, 5.32, 5.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.44, 0.00, 0.00],
 [0.00, 7.47, 5.52, 7.23, 0.00, 0.00, 0.00, 6.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.87, 0.00, 0.00],
 [0.00, 0.00, 0.00, 5.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.44, 4.87, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 12.69, 0.00, 0.00, 0.00, 0.00, 0.00, 5.48, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 4.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Edep =	[
 [0.00, 0.47, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.47, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.62, 0.59, 0.00, 0.00, 0.00],
 [0.47, 0.56, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.50, 0.00, 0.00, 0.47],
 [0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.57, 0.60, 0.47, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.81, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.87, 0.00, 0.60, 0.00, 0.00, 0.00, 0.77, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.69, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.36, 0.00, 0.59, 0.00, 0.93, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.81, 0.00, 0.69, 0.00, 0.00, 0.50, 0.68, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00, 0.56, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.78, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00],
 [0.00, 0.62, 0.55, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00],
 [0.00, 0.59, 0.50, 0.60, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.50, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Ebox =	[
 [0.00, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 0.08, 0.00, 0.00, 0.00],
 [0.08, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.08, 0.00, 0.00, 0.08],
 [0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.10, 0.08, 0.07, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.15, 0.00, 0.05, 0.00, 0.00, 0.00, 0.07, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.07, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.04, 0.00, 0.08, 0.00, 0.15, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.07, 0.00, 0.00, 0.04, 0.07, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00],
 [0.00, 0.08, 0.10, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00],
 [0.00, 0.08, 0.08, 0.08, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.09, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Distance = [
 [0.0, 3.73, 3.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [3.73, 0.0, 4.88, 0.0, 0.0, 0.0, 0.0, 3.11, 0.0, 0.0, 0.0, 0.0, 5.14, 4.92, 0.0, 0.0, 0.0],
 [3.73, 4.88, 0.0, 3.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3, 4.05, 0.0, 0.0, 3.73],
 [0.0, 0.0, 3.64, 0.0, 0.0, 0.0, 0.0, 4.91, 0.0, 0.0, 0.0, 0.0, 4.54, 4.94, 3.86, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.02, 0.0, 7.04, 0.0, 6.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.52, 0.0, 6.96, 0.0, 5.3, 0.0, 0.0, 0.0, 6.77, 0.0],
 [0.0, 0.0, 0.0, 0.0, 4.02, 0.0, 0.0, 0.0, 5.94, 0.0, 6.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 3.11, 0.0, 4.91, 0.0, 7.52, 0.0, 0.0, 0.0, 4.9, 0.0, 0.0, 0.0, 4.89, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 7.04, 0.0, 5.94, 0.0, 0.0, 4.42, 5.84, 7.59, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 6.96, 0.0, 4.9, 4.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 6.1, 0.0, 6.53, 0.0, 5.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 5.3, 0.0, 0.0, 7.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.11, 0.0],
 [0.0, 5.14, 4.3, 4.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.78, 0.0, 0.0],
 [0.0, 4.92, 4.05, 4.94, 0.0, 0.0, 0.0, 4.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.94, 0.0, 0.0],
 [0.0, 0.0, 0.0, 3.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.78, 3.94, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 6.77, 0.0, 0.0, 0.0, 0.0, 0.0, 4.11, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 3.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
];
