Initial = 100; // Initial energy level at the depot
Eth = 20;	// Minimum energy level

S = 0;		// Sourse of EV
D = 16;		// Destination of EV
G = 10000;  // Large value

Nodes = 16;
Visits = 7;

ECharging = 1;		// Vehicle charging per time unit
			[8.74, 0.00, 4.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.68, 0.00, 0.00, 0.00],
			[9.81, 4.86, 0.00, 11.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.59, 0.00, 9.81],
			[0.00, 0.00, 11.49, 0.00, 5.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.92, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 5.79, 0.00, 10.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.61, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 10.06, 0.00, 9.24, 0.00, 0.00, 0.00, 0.00, 0.00, 8.83, 0.00, 0.00, 7.16, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 9.24, 0.00, 10.83, 0.00, 10.75, 0.00, 0.00, 0.00, 0.00, 0.00, 8.54, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.83, 0.00, 11.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.46, 0.00, 9.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.75, 0.00, 9.02, 0.00, 5.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.40, 0.00, 7.88, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.88, 0.00, 8.28, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 6.92, 8.61, 8.83, 0.00, 0.00, 0.00, 0.00, 0.00, 8.28, 0.00, 5.33, 0.00, 0.00, 0.00],
			[0.00, 6.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.33, 0.00, 10.19, 0.00, 0.00],
			[0.00, 0.00, 5.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.19, 0.00, 11.79, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 7.16, 8.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.79, 0.00, 0.00],
			[0.00, 0.00, 9.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Dist =	[
			[0.00, 5.97, 5.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[5.97, 0.00, 3.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.23, 0.00, 0.00, 0.00],
			[5.97, 3.12, 0.00, 7.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.82, 0.00, 5.97],
			[0.00, 0.00, 7.95, 0.00, 4.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.27, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 4.10, 0.00, 6.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 5.24, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 6.62, 0.00, 7.70, 0.00, 0.00, 0.00, 0.00, 0.00, 5.59, 0.00, 0.00, 5.97, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 7.70, 0.00, 7.22, 0.00, 6.54, 0.00, 0.00, 0.00, 0.00, 0.00, 5.41, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.22, 0.00, 7.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.83, 0.00, 6.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.54, 0.00, 6.09, 0.00, 3.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.42, 0.00, 6.57, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.57, 0.00, 5.59, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 4.27, 5.24, 5.59, 0.00, 0.00, 0.00, 0.00, 0.00, 5.59, 0.00, 4.44, 0.00, 0.00, 0.00],
			[0.00, 4.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.44, 0.00, 7.13, 0.00, 0.00],
			[0.00, 0.00, 3.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.13, 0.00, 7.17, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 5.97, 5.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.17, 0.00, 0.00],
			[0.00, 0.00, 5.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Edep =	[
			[0.00, 1.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[1.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00],
			[0.95, 0.51, 0.00, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.95],
			[0.00, 0.00, 1.35, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.70, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 1.09, 0.00, 2.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 2.03, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 2.62, 0.00, 1.20, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 0.00, 1.02, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 2.24, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.24, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.68, 0.83, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 1.51, 0.00, 0.00, 0.00],
			[0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.51, 0.00, 1.21, 0.00, 0.00],
			[0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.21, 0.00, 1.14, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 2.03, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00],
			[0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Ebox =	[
			[0.00, 0.14, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.14, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00],
			[0.13, 0.07, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.13],
			[0.00, 0.00, 0.19, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.10, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.28, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.17, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.14, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00],
			[0.00, 0.00, 0.00, 0.09, 0.12, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.21, 0.00, 0.00, 0.00],
			[0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.17, 0.00, 0.00],
			[0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.16, 0.00],
			[0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00],
			[0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Eroad =	[
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
			[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
];

