Trav =	[
 [0.00, 11.05, 11.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [11.05, 0.00, 9.75, 11.23, 0.00, 0.00, 0.00, 0.00, 0.00, 10.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [11.05, 9.75, 0.00, 0.00, 0.00, 10.57, 0.00, 0.00, 0.00, 9.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.05],
 [0.00, 11.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 4.41, 0.00, 0.00, 14.78, 7.68, 0.00, 0.00],
 [0.00, 0.00, 10.57, 0.00, 0.00, 0.00, 12.37, 0.00, 8.30, 0.00, 7.71, 0.00, 0.00, 0.00, 0.00, 5.61, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 12.37, 0.00, 0.00, 3.95, 0.00, 11.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.22, 0.00, 11.61, 11.25, 0.00, 0.00, 6.57, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 8.30, 3.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.37, 12.25, 0.00, 0.00],
 [0.00, 10.85, 9.25, 6.12, 0.00, 0.00, 0.00, 11.22, 0.00, 0.00, 0.00, 0.00, 12.47, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 4.41, 7.71, 11.82, 0.00, 0.00, 0.00, 0.00, 0.00, 12.28, 0.00, 0.00, 7.78, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.61, 0.00, 0.00, 0.00, 0.00, 9.73, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.25, 0.00, 12.47, 12.28, 9.73, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 14.78, 0.00, 0.00, 0.00, 9.37, 0.00, 0.00, 0.00, 0.00, 0.00, 9.94, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 7.68, 0.00, 0.00, 0.00, 12.25, 0.00, 0.00, 0.00, 0.00, 9.94, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 5.61, 0.00, 6.57, 0.00, 0.00, 7.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 11.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Edep =	[
 [0.00, 0.90, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.90, 0.00, 0.96, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.90, 0.96, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90],
 [0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.88, 0.45, 0.00, 0.00],
 [0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.91, 0.00, 0.82, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.38, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.91, 0.75, 0.00, 0.00, 0.57, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.80, 0.00, 0.00],
 [0.00, 0.76, 0.68, 0.47, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.41, 0.76, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.75, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.93, 0.71, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.57, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Ebox =	[
 [0.00, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.12, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.12, 0.17, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12],
 [0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00],
 [0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.11, 0.00, 0.14, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.12, 0.08, 0.00, 0.00, 0.09, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.08, 0.00, 0.00],
 [0.00, 0.08, 0.08, 0.06, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.07, 0.13, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.13, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.11, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.09, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00],
 [0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
];

Distance = [
 [0.0, 7.46, 7.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [7.46, 0.0, 7.64, 7.11, 0.0, 0.0, 0.0, 0.0, 0.0, 6.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [7.46, 7.64, 0.0, 0.0, 0.0, 6.34, 0.0, 0.0, 0.0, 5.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.46],
 [0.0, 7.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.31, 0.0, 0.0, 7.76, 3.97, 0.0, 0.0],
 [0.0, 0.0, 6.34, 0.0, 0.0, 0.0, 7.73, 0.0, 6.5, 0.0, 6.04, 0.0, 0.0, 0.0, 0.0, 3.41, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 7.73, 0.0, 0.0, 3.06, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.36, 0.0, 7.64, 6.47, 0.0, 0.0, 4.71, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 6.5, 3.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.42, 6.94, 0.0, 0.0],
 [0.0, 6.51, 5.78, 3.93, 0.0, 0.0, 0.0, 6.36, 0.0, 0.0, 0.0, 0.0, 7.9, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 3.31, 6.04, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.24, 0.0, 0.0, 6.03, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.64, 0.0, 0.0, 0.0, 0.0, 5.27, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.47, 0.0, 7.9, 6.24, 5.27, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 7.76, 0.0, 0.0, 0.0, 7.42, 0.0, 0.0, 0.0, 0.0, 0.0, 6.38, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 3.97, 0.0, 0.0, 0.0, 6.94, 0.0, 0.0, 0.0, 0.0, 6.38, 0.0, 0.0, 0.0],
 [0.0, 0.0, 0.0, 0.0, 0.0, 3.41, 0.0, 4.71, 0.0, 0.0, 6.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0],
 [0.0, 0.0, 7.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
];
